,ID,CooX,CooY,CooZ,Date,Value
1106,San_Pedro,581987.0,7466178.0,2450.0,1986-08-31,38.3
1107,San_Pedro,581987.0,7466178.0,2450.0,1986-09-30,21.8
1108,San_Pedro,581987.0,7466178.0,2450.0,1986-10-31,26.5
1109,San_Pedro,581987.0,7466178.0,2450.0,1986-11-30,27.8
1110,San_Pedro,581987.0,7466178.0,2450.0,1986-12-31,31.2
1111,San_Pedro,581987.0,7466178.0,2450.0,1987-01-31,42.8
1112,San_Pedro,581987.0,7466178.0,2450.0,1987-02-28,41.0
1113,San_Pedro,581987.0,7466178.0,2450.0,1987-03-31,44.0
1114,San_Pedro,581987.0,7466178.0,2450.0,1987-04-30,22.1
1115,San_Pedro,581987.0,7466178.0,2450.0,1987-05-31,18.0
1116,San_Pedro,581987.0,7466178.0,2450.0,1987-06-30,17.8
1117,San_Pedro,581987.0,7466178.0,2450.0,1987-07-31,22.7
1118,San_Pedro,581987.0,7466178.0,2450.0,1987-08-31,11.0
1119,San_Pedro,581987.0,7466178.0,2450.0,1987-09-30,14.9
1120,San_Pedro,581987.0,7466178.0,2450.0,1987-10-31,21.4
1121,San_Pedro,581987.0,7466178.0,2450.0,1987-11-30,18.7
1122,San_Pedro,581987.0,7466178.0,2450.0,1987-12-31,22.1
1123,San_Pedro,581987.0,7466178.0,2450.0,1988-01-31,32.5
1124,San_Pedro,581987.0,7466178.0,2450.0,1988-02-29,29.3
1125,San_Pedro,581987.0,7466178.0,2450.0,1988-03-31,29.9
1126,San_Pedro,581987.0,7466178.0,2450.0,1988-04-30,25.1
1127,San_Pedro,581987.0,7466178.0,2450.0,1988-05-31,28.9
1128,San_Pedro,581987.0,7466178.0,2450.0,1988-06-30,20.8
1129,San_Pedro,581987.0,7466178.0,2450.0,1988-07-31,11.4
1130,San_Pedro,581987.0,7466178.0,2450.0,1988-08-31,5.8
1131,San_Pedro,581987.0,7466178.0,2450.0,1988-09-30,13.3
967,Peine,595137.0,7380682.0,2460.0,1988-10-31,16.8
1132,San_Pedro,581987.0,7466178.0,2450.0,1988-10-31,7.5
1207,Toconao_Exp,602387.873999999,7434809.217,2500.0,1988-10-31,17.8
968,Peine,595137.0,7380682.0,2460.0,1988-11-30,19.8
1133,San_Pedro,581987.0,7466178.0,2450.0,1988-11-30,14.6
1208,Toconao_Exp,602387.873999999,7434809.217,2500.0,1988-11-30,25.2
969,Peine,595137.0,7380682.0,2460.0,1988-12-31,32.5
1134,San_Pedro,581987.0,7466178.0,2450.0,1988-12-31,25.9
1209,Toconao_Exp,602387.873999999,7434809.217,2500.0,1988-12-31,44.6
970,Peine,595137.0,7380682.0,2460.0,1989-01-31,35.8
1135,San_Pedro,581987.0,7466178.0,2450.0,1989-01-31,32.9
1210,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-01-31,45.9
971,Peine,595137.0,7380682.0,2460.0,1989-02-28,62.4
1136,San_Pedro,581987.0,7466178.0,2450.0,1989-02-28,58.5
1211,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-02-28,67.4
972,Peine,595137.0,7380682.0,2460.0,1989-03-31,56.5
1137,San_Pedro,581987.0,7466178.0,2450.0,1989-03-31,51.3
1212,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-03-31,41.7
973,Peine,595137.0,7380682.0,2460.0,1989-04-30,48.6
1213,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-04-30,28.2
974,Peine,595137.0,7380682.0,2460.0,1989-05-31,28.2
1214,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-05-31,29.8
975,Peine,595137.0,7380682.0,2460.0,1989-06-30,41.9
1215,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-06-30,31.3
976,Peine,595137.0,7380682.0,2460.0,1989-07-31,37.4
1216,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-07-31,22.7
977,Peine,595137.0,7380682.0,2460.0,1989-08-31,30.5
1217,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-08-31,24.6
978,Peine,595137.0,7380682.0,2460.0,1989-09-30,34.3
1218,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-09-30,21.4
979,Peine,595137.0,7380682.0,2460.0,1989-10-31,34.2
1219,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-10-31,17.0
980,Peine,595137.0,7380682.0,2460.0,1989-11-30,39.2
1220,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-11-30,17.7
981,Peine,595137.0,7380682.0,2460.0,1989-12-31,41.7
1221,Toconao_Exp,602387.873999999,7434809.217,2500.0,1989-12-31,29.2
982,Peine,595137.0,7380682.0,2460.0,1990-01-31,51.0
983,Peine,595137.0,7380682.0,2460.0,1990-02-28,51.9
984,Peine,595137.0,7380682.0,2460.0,1990-03-31,50.4
1222,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-03-31,15.0
985,Peine,595137.0,7380682.0,2460.0,1990-04-30,42.7
1223,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-04-30,8.4
986,Peine,595137.0,7380682.0,2460.0,1990-05-31,37.1
1224,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-05-31,10.2
987,Peine,595137.0,7380682.0,2460.0,1990-06-30,33.9
1225,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-06-30,10.6
988,Peine,595137.0,7380682.0,2460.0,1990-07-31,29.2
1226,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-07-31,9.1
989,Peine,595137.0,7380682.0,2460.0,1990-08-31,25.0
1227,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-08-31,6.3
990,Peine,595137.0,7380682.0,2460.0,1990-09-30,22.4
1228,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-09-30,4.8
991,Peine,595137.0,7380682.0,2460.0,1990-10-31,29.6
1229,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-10-31,8.7
992,Peine,595137.0,7380682.0,2460.0,1990-11-30,31.6
1230,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-11-30,8.6
993,Peine,595137.0,7380682.0,2460.0,1990-12-31,40.2
1231,Toconao_Exp,602387.873999999,7434809.217,2500.0,1990-12-31,15.9
994,Peine,595137.0,7380682.0,2460.0,1991-01-31,44.5
1232,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-01-31,48.8
995,Peine,595137.0,7380682.0,2460.0,1991-02-28,43.5
1233,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-02-28,43.1
996,Peine,595137.0,7380682.0,2460.0,1991-03-31,47.0
1234,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-03-31,42.8
997,Peine,595137.0,7380682.0,2460.0,1991-04-30,36.7
1235,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-04-30,34.0
998,Peine,595137.0,7380682.0,2460.0,1991-05-31,30.4
1236,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-05-31,30.5
999,Peine,595137.0,7380682.0,2460.0,1991-06-30,30.3
1237,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-06-30,33.8
1000,Peine,595137.0,7380682.0,2460.0,1991-07-31,16.1
1238,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-07-31,27.3
1001,Peine,595137.0,7380682.0,2460.0,1991-08-31,21.1
1239,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-08-31,25.6
1002,Peine,595137.0,7380682.0,2460.0,1991-09-30,8.0
1240,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-09-30,13.7
1003,Peine,595137.0,7380682.0,2460.0,1991-10-31,10.4
1241,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-10-31,13.5
1004,Peine,595137.0,7380682.0,2460.0,1991-11-30,12.3
1242,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-11-30,15.1
1005,Peine,595137.0,7380682.0,2460.0,1991-12-31,21.6
1243,Toconao_Exp,602387.873999999,7434809.217,2500.0,1991-12-31,17.8
1006,Peine,595137.0,7380682.0,2460.0,1992-01-31,26.9
1244,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-01-31,18.4
1007,Peine,595137.0,7380682.0,2460.0,1992-02-29,26.3
1245,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-02-29,20.3
1008,Peine,595137.0,7380682.0,2460.0,1992-03-31,28.5
1246,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-03-31,21.7
1009,Peine,595137.0,7380682.0,2460.0,1992-04-30,22.5
1247,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-04-30,15.3
1010,Peine,595137.0,7380682.0,2460.0,1992-05-31,21.8
1248,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-05-31,15.3
1011,Peine,595137.0,7380682.0,2460.0,1992-06-30,27.2
1249,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-06-30,15.1
1250,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-07-31,22.6
1251,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-08-31,16.3
1252,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-09-30,12.1
1253,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-10-31,9.7
1254,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-11-30,16.4
1255,Toconao_Exp,602387.873999999,7434809.217,2500.0,1992-12-31,22.5
1012,Peine,595137.0,7380682.0,2460.0,1993-01-31,44.4
1256,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-01-31,28.4
1013,Peine,595137.0,7380682.0,2460.0,1993-02-28,26.2
1138,Socaire,613092.0,7390963.0,3251.0,1993-02-28,21.4
1257,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-02-28,20.9
1014,Peine,595137.0,7380682.0,2460.0,1993-03-31,22.6
1139,Socaire,613092.0,7390963.0,3251.0,1993-03-31,32.3
1258,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-03-31,26.1
1015,Peine,595137.0,7380682.0,2460.0,1993-04-30,10.8
1140,Socaire,613092.0,7390963.0,3251.0,1993-04-30,14.8
1259,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-04-30,13.1
1141,Socaire,613092.0,7390963.0,3251.0,1993-05-31,20.4
1260,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-05-31,19.8
1261,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-06-30,22.5
1262,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-07-31,37.6
1263,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-08-31,30.1
1264,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-09-30,23.1
1265,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-10-31,13.0
1266,Toconao_Exp,602387.873999999,7434809.217,2500.0,1993-11-30,15.6
1267,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-01-31,27.6
1268,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-02-28,30.6
1269,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-03-31,27.6
1270,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-04-30,31.5
1271,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-05-31,31.3
1272,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-06-30,34.0
1273,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-07-31,30.1
1274,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-08-31,22.9
1275,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-09-30,15.5
1276,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-10-31,16.0
1277,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-11-30,19.6
1278,Toconao_Exp,602387.873999999,7434809.217,2500.0,1994-12-31,20.9
1279,Toconao_Exp,602387.873999999,7434809.217,2500.0,1995-03-31,31.8
1280,Toconao_Exp,602387.873999999,7434809.217,2500.0,1995-04-30,26.1
1281,Toconao_Exp,602387.873999999,7434809.217,2500.0,1995-05-31,21.6
1282,Toconao_Exp,602387.873999999,7434809.217,2500.0,1995-06-30,26.8
1283,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-02-29,20.2
1284,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-03-31,23.0
1285,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-04-30,17.5
1286,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-05-31,22.4
1287,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-06-30,26.6
1288,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-07-31,20.9
1289,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-08-31,33.3
1290,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-09-30,17.4
1291,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-10-31,13.5
1292,Toconao_Exp,602387.873999999,7434809.217,2500.0,1996-11-30,15.6
1293,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-01-31,39.9
1294,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-02-28,47.2
1295,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-03-31,44.5
1296,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-05-31,53.1
1297,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-07-31,37.5
1298,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-08-31,42.7
1299,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-09-30,46.3
1300,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-10-31,35.6
1301,Toconao_Exp,602387.873999999,7434809.217,2500.0,1997-11-30,43.0
1302,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-01-31,50.1
1303,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-02-28,50.2
1304,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-03-31,49.6
1305,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-04-30,45.9
1306,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-05-31,54.4
1307,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-06-30,48.9
1308,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-07-31,58.9
1309,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-08-31,48.5
1310,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-09-30,32.8
1142,Socaire,613092.0,7390963.0,3251.0,1998-10-31,15.1
1311,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-10-31,32.2
1143,Socaire,613092.0,7390963.0,3251.0,1998-11-30,15.0
1312,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-11-30,34.2
1313,Toconao_Exp,602387.873999999,7434809.217,2500.0,1998-12-31,31.2
1314,Toconao_Exp,602387.873999999,7434809.217,2500.0,1999-02-28,34.3
0,Chaxa,583500.0,7424261.0,2307.0,1999-08-31,17.5
1,Chaxa,583500.0,7424261.0,2307.0,1999-09-30,13.0
2,Chaxa,583500.0,7424261.0,2307.0,1999-10-31,17.2
1315,Toconao_Exp,602387.873999999,7434809.217,2500.0,1999-10-31,19.6
3,Chaxa,583500.0,7424261.0,2307.0,1999-11-30,16.0
1316,Toconao_Exp,602387.873999999,7434809.217,2500.0,1999-11-30,24.6
4,Chaxa,583500.0,7424261.0,2307.0,1999-12-31,17.4
1317,Toconao_Exp,602387.873999999,7434809.217,2500.0,1999-12-31,25.4
5,Chaxa,583500.0,7424261.0,2307.0,2000-01-31,35.5
1318,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-01-31,40.1
6,Chaxa,583500.0,7424261.0,2307.0,2000-02-29,27.9
1319,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-02-29,48.6
7,Chaxa,583500.0,7424261.0,2307.0,2000-03-31,30.1
1320,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-03-31,64.2
8,Chaxa,583500.0,7424261.0,2307.0,2000-04-30,24.7
1321,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-04-30,47.2
9,Chaxa,583500.0,7424261.0,2307.0,2000-05-31,22.0
1322,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-05-31,16.8
10,Chaxa,583500.0,7424261.0,2307.0,2000-06-30,24.4
1323,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-06-30,27.7
11,Chaxa,583500.0,7424261.0,2307.0,2000-07-31,18.9
1324,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-07-31,27.4
12,Chaxa,583500.0,7424261.0,2307.0,2000-08-31,16.3
1325,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-08-31,23.4
13,Chaxa,583500.0,7424261.0,2307.0,2000-09-30,15.2
1326,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-09-30,38.0
14,Chaxa,583500.0,7424261.0,2307.0,2000-10-31,13.2
1327,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-10-31,43.7
15,Chaxa,583500.0,7424261.0,2307.0,2000-11-30,13.8
1328,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-11-30,48.7
16,Chaxa,583500.0,7424261.0,2307.0,2000-12-31,19.1
1329,Toconao_Exp,602387.873999999,7434809.217,2500.0,2000-12-31,57.8
17,Chaxa,583500.0,7424261.0,2307.0,2001-01-31,27.8
237,KCL,561354.0,7396247.0,2307.0,2001-01-31,29.8
18,Chaxa,583500.0,7424261.0,2307.0,2001-02-28,35.9
238,KCL,561354.0,7396247.0,2307.0,2001-02-28,36.9
1330,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-02-28,43.6
19,Chaxa,583500.0,7424261.0,2307.0,2001-03-31,49.7
239,KCL,561354.0,7396247.0,2307.0,2001-03-31,44.3
1331,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-03-31,55.0
20,Chaxa,583500.0,7424261.0,2307.0,2001-04-30,28.6
240,KCL,561354.0,7396247.0,2307.0,2001-04-30,24.8
1332,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-04-30,41.1
21,Chaxa,583500.0,7424261.0,2307.0,2001-05-31,24.4
241,KCL,561354.0,7396247.0,2307.0,2001-05-31,21.6
1333,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-05-31,30.0
22,Chaxa,583500.0,7424261.0,2307.0,2001-06-30,22.5
242,KCL,561354.0,7396247.0,2307.0,2001-06-30,17.2
23,Chaxa,583500.0,7424261.0,2307.0,2001-07-31,20.9
243,KCL,561354.0,7396247.0,2307.0,2001-07-31,16.0
24,Chaxa,583500.0,7424261.0,2307.0,2001-08-31,20.0
244,KCL,561354.0,7396247.0,2307.0,2001-08-31,16.8
1334,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-08-31,27.3
25,Chaxa,583500.0,7424261.0,2307.0,2001-09-30,19.1
245,KCL,561354.0,7396247.0,2307.0,2001-09-30,18.5
1335,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-09-30,37.1
26,Chaxa,583500.0,7424261.0,2307.0,2001-10-31,15.4
246,KCL,561354.0,7396247.0,2307.0,2001-10-31,14.8
1336,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-10-31,32.2
27,Chaxa,583500.0,7424261.0,2307.0,2001-11-30,13.9
247,KCL,561354.0,7396247.0,2307.0,2001-11-30,13.9
28,Chaxa,583500.0,7424261.0,2307.0,2001-12-31,14.5
248,KCL,561354.0,7396247.0,2307.0,2001-12-31,17.6
1337,Toconao_Exp,602387.873999999,7434809.217,2500.0,2001-12-31,32.0
249,KCL,561354.0,7396247.0,2307.0,2002-01-31,22.7
1338,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-01-31,43.1
250,KCL,561354.0,7396247.0,2307.0,2002-02-28,32.3
1339,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-02-28,45.3
29,Chaxa,583500.0,7424261.0,2307.0,2002-03-31,31.9
251,KCL,561354.0,7396247.0,2307.0,2002-03-31,37.3
1340,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-03-31,55.4
30,Chaxa,583500.0,7424261.0,2307.0,2002-04-30,27.9
252,KCL,561354.0,7396247.0,2307.0,2002-04-30,24.9
31,Chaxa,583500.0,7424261.0,2307.0,2002-05-31,26.6
253,KCL,561354.0,7396247.0,2307.0,2002-05-31,25.7
32,Chaxa,583500.0,7424261.0,2307.0,2002-06-30,21.8
254,KCL,561354.0,7396247.0,2307.0,2002-06-30,17.6
1341,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-06-30,54.3
33,Chaxa,583500.0,7424261.0,2307.0,2002-07-31,30.2
255,KCL,561354.0,7396247.0,2307.0,2002-07-31,30.0
1342,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-07-31,50.9
34,Chaxa,583500.0,7424261.0,2307.0,2002-08-31,18.5
256,KCL,561354.0,7396247.0,2307.0,2002-08-31,17.1
1343,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-08-31,44.5
35,Chaxa,583500.0,7424261.0,2307.0,2002-09-30,15.1
257,KCL,561354.0,7396247.0,2307.0,2002-09-30,14.0
1344,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-09-30,56.7
36,Chaxa,583500.0,7424261.0,2307.0,2002-10-31,16.0
258,KCL,561354.0,7396247.0,2307.0,2002-10-31,15.4
1345,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-10-31,59.0
37,Chaxa,583500.0,7424261.0,2307.0,2002-11-30,14.4
259,KCL,561354.0,7396247.0,2307.0,2002-11-30,13.4
1346,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-11-30,58.7
38,Chaxa,583500.0,7424261.0,2307.0,2002-12-31,17.0
260,KCL,561354.0,7396247.0,2307.0,2002-12-31,17.4
1347,Toconao_Exp,602387.873999999,7434809.217,2500.0,2002-12-31,64.1
39,Chaxa,583500.0,7424261.0,2307.0,2003-01-31,21.7
261,KCL,561354.0,7396247.0,2307.0,2003-01-31,22.8
1348,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-01-31,63.5
40,Chaxa,583500.0,7424261.0,2307.0,2003-02-28,30.5
262,KCL,561354.0,7396247.0,2307.0,2003-02-28,32.4
1349,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-02-28,66.4
41,Chaxa,583500.0,7424261.0,2307.0,2003-03-31,23.8
263,KCL,561354.0,7396247.0,2307.0,2003-03-31,25.4
1350,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-03-31,50.7
42,Chaxa,583500.0,7424261.0,2307.0,2003-04-30,17.1
264,KCL,561354.0,7396247.0,2307.0,2003-04-30,18.1
1351,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-04-30,75.3
43,Chaxa,583500.0,7424261.0,2307.0,2003-05-31,27.3
265,KCL,561354.0,7396247.0,2307.0,2003-05-31,26.0
1352,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-05-31,66.6
44,Chaxa,583500.0,7424261.0,2307.0,2003-06-30,19.5
266,KCL,561354.0,7396247.0,2307.0,2003-06-30,17.2
1353,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-06-30,59.3
45,Chaxa,583500.0,7424261.0,2307.0,2003-07-31,22.5
267,KCL,561354.0,7396247.0,2307.0,2003-07-31,20.9
1354,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-07-31,60.3
46,Chaxa,583500.0,7424261.0,2307.0,2003-08-31,17.1
268,KCL,561354.0,7396247.0,2307.0,2003-08-31,16.2
47,Chaxa,583500.0,7424261.0,2307.0,2003-09-30,13.7
269,KCL,561354.0,7396247.0,2307.0,2003-09-30,13.1
1355,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-09-30,47.4
48,Chaxa,583500.0,7424261.0,2307.0,2003-10-31,14.4
270,KCL,561354.0,7396247.0,2307.0,2003-10-31,13.3
49,Chaxa,583500.0,7424261.0,2307.0,2003-11-30,15.3
271,KCL,561354.0,7396247.0,2307.0,2003-11-30,15.1
1356,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-11-30,51.7
50,Chaxa,583500.0,7424261.0,2307.0,2003-12-31,18.4
272,KCL,561354.0,7396247.0,2307.0,2003-12-31,17.9
1357,Toconao_Exp,602387.873999999,7434809.217,2500.0,2003-12-31,49.5
51,Chaxa,583500.0,7424261.0,2307.0,2004-01-31,23.5
273,KCL,561354.0,7396247.0,2307.0,2004-01-31,25.3
1358,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-01-31,56.8
52,Chaxa,583500.0,7424261.0,2307.0,2004-02-29,29.0
274,KCL,561354.0,7396247.0,2307.0,2004-02-29,31.1
1359,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-02-29,63.0
53,Chaxa,583500.0,7424261.0,2307.0,2004-03-31,23.8
275,KCL,561354.0,7396247.0,2307.0,2004-03-31,23.9
1360,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-03-31,66.1
54,Chaxa,583500.0,7424261.0,2307.0,2004-04-30,21.2
276,KCL,561354.0,7396247.0,2307.0,2004-04-30,22.5
55,Chaxa,583500.0,7424261.0,2307.0,2004-05-31,18.1
277,KCL,561354.0,7396247.0,2307.0,2004-05-31,17.8
1361,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-05-31,76.3
56,Chaxa,583500.0,7424261.0,2307.0,2004-06-30,17.1
278,KCL,561354.0,7396247.0,2307.0,2004-06-30,15.2
1362,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-06-30,69.4
57,Chaxa,583500.0,7424261.0,2307.0,2004-07-31,22.5
279,KCL,561354.0,7396247.0,2307.0,2004-07-31,21.1
1363,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-07-31,70.7
58,Chaxa,583500.0,7424261.0,2307.0,2004-08-31,23.3
280,KCL,561354.0,7396247.0,2307.0,2004-08-31,23.3
1364,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-08-31,64.2
59,Chaxa,583500.0,7424261.0,2307.0,2004-09-30,15.0
281,KCL,561354.0,7396247.0,2307.0,2004-09-30,14.0
1365,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-09-30,55.5
60,Chaxa,583500.0,7424261.0,2307.0,2004-10-31,15.0
282,KCL,561354.0,7396247.0,2307.0,2004-10-31,14.5
1366,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-10-31,50.2
61,Chaxa,583500.0,7424261.0,2307.0,2004-11-30,16.7
283,KCL,561354.0,7396247.0,2307.0,2004-11-30,16.3
1367,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-11-30,42.0
62,Chaxa,583500.0,7424261.0,2307.0,2004-12-31,20.1
284,KCL,561354.0,7396247.0,2307.0,2004-12-31,21.8
1368,Toconao_Exp,602387.873999999,7434809.217,2500.0,2004-12-31,47.4
63,Chaxa,583500.0,7424261.0,2307.0,2005-01-31,29.6
285,KCL,561354.0,7396247.0,2307.0,2005-01-31,26.5
64,Chaxa,583500.0,7424261.0,2307.0,2005-02-28,20.8
286,KCL,561354.0,7396247.0,2307.0,2005-02-28,18.8
1369,Toconao_Exp,602387.873999999,7434809.217,2500.0,2005-02-28,50.8
65,Chaxa,583500.0,7424261.0,2307.0,2005-03-31,24.1
287,KCL,561354.0,7396247.0,2307.0,2005-03-31,22.0
1370,Toconao_Exp,602387.873999999,7434809.217,2500.0,2005-03-31,56.3
66,Chaxa,583500.0,7424261.0,2307.0,2005-04-30,19.2
288,KCL,561354.0,7396247.0,2307.0,2005-04-30,17.9
1371,Toconao_Exp,602387.873999999,7434809.217,2500.0,2005-04-30,53.3
67,Chaxa,583500.0,7424261.0,2307.0,2005-05-31,17.4
289,KCL,561354.0,7396247.0,2307.0,2005-05-31,12.9
1372,Toconao_Exp,602387.873999999,7434809.217,2500.0,2005-05-31,54.8
